id,osmId,osm_type,name,stars,rooms,beds,phone,email,website,addr_city,addr_street,addr_housenumber,addr_postcode,latitude,longitude
2194,96619492,way,Residence La Selva,4,,,+39 0471 773032,info@la-selva.info,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/residence-la-selva/C0DFA48476D911D18F2900A02427D15E/,Wolkenstein,Streda La Sëlva,89,39048,46.5551729,11.7379229
2195,96619509,way,La Montanina,3,,,+39 0471 794610,info@la-montanina.com,https://www.la-montanina.com/,Wolkenstein,Streda La Selva,95,39048,46.5549648,11.7371983
2196,96619519,way,Hotel Chalet Dlaces,3S,,,+39 0471 79 54 46,info@dlaces.it,https://www.dlaces.it/,Wolkenstein,Streda La Selva,98,39048,46.5554101,11.7365126
2197,96619540,way,Garni Martlhof,,,,+39 0471 794646,info@martlhof.com,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/garni-martlhof/C0DF9AD376D911D18F2900A02427D15E/,Wolkenstein,Streda La Selva,54,39048,46.5566352,11.7401441
2198,96622447,way,Pozzamanigoni,,,,+39 0471 94138,info@pozzamanigoni.it,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/hotel-pozzamanigoni/C0DF96DE76D911D18F2900A02427D15E/,Sëlva - Wolkenstein - Selva di Val Gardena,Streda La Selva,51,39048,46.5531272,11.7404011
2199,96638802,way,Isola Verde,,,,,,,,,,,45.8854035,10.8868567
2200,96645292,way,Mignon,,,,+39 0471 795092,info@hotel-mignon.it,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/hotel-mignon/C0DF93B176D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Nives,10,39048,46.5552278,11.7582679
2201,96645294,way,Antares,4,,,+39 0471 795400,antares@residencehotel.it,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/hotel-antares/C0DF935876D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Mëisules,195,39048,46.5542777,11.7591925
2202,96733600,way,Monte 44,,,,+39 0471 795231,info@monte44.it,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/hotel-monte-44/62E4CEA082349627B8C793BA7BE079A8/,Selva Gardena,Streda La Selva,44,39048,46.5561592,11.751741
2203,96740607,way,Garni Rezia,,,,+39 0471 1800165,garni.rezia@rolmail.net,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/garni-rezia/C0DF99F976D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Puez,7,39048,46.5557424,11.7594617
2204,96740613,way,Hotel Arcadia,,,,+39 0471 774444,info@saslong.eu,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/hotel-acadia-mountain-home-adults-only/C0DF967976D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Puez,24,39048,46.5573061,11.7597344
2205,96740622,way,Hotel Malleier,,,,,,,,,,,46.5569357,11.7612514
2206,96740623,way,Garni Franca,,,,+39 0471 795147,info@garnifranca.com,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/garni-franca/C0DF993076D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Cir,25,39048,46.5562019,11.7603679
2207,96830493,way,Park Hotel Azalea,3S,,,,,,,,,,46.2891877,11.4579316
2208,96830500,way,Park Hotel Sacro Cuore,,,,,,,,,,,46.2911081,11.4571716
2209,96832092,way,Hotel Relais Grünwald,4,,,+39 0462 340369,info@hotelgrunwald.it,https://hotelgrunwald.it/,,Via Bresadola,3,,46.2883561,11.4599569
2210,97240642,way,Alt Spaur,2,,,+39 0461 641008,info@altspaur.it,https://www.altspaur.it,,Via Trento,3,38010,46.2199981,11.0492494
2211,97251678,way,Albergo Bellavista,1,,,,,,,,,,46.1836443,11.0218017
2212,97550753,way,Alpenhotel Panorama,,,,,,https://www.alpenhotelpanorama.it/,Seiser Alm - Alpe di Siusi,Jochstraße,10,39040,46.5313302,11.6260897
2213,97551863,way,Hotel Paradiso Pure.Living,,,,,,https://paradiso-pure.com/,,Jochstrasse,17,39040,46.5261325,11.6391243
2214,97552401,way,Hotel Schmung,,,,,,https://www.schmung.com/,,Compatsch,12,39040,46.542314,11.6079798
2215,97634443,way,Neuwirt,,,,,,,,,,,46.8306025,11.7908775
2216,97856666,way,Hotel Santner,3,,,,,https://www.hotelsantner.com/,Seiser Alm - Alpe di Siusi,Joch Strasse,6,39040,46.5355668,11.6253512
2217,97938481,way,Hotel Goldknopf,,,,,,https://www.goldknopf.com/,,Jochstraße,18,39040,46.5213447,11.6387573
2218,97952874,way,Hotel Saltria,,,,,,https://www.saltria.com/,Seiser Alm - Alpe di Siusi,Saltria,36,39040,46.5325902,11.668803
2219,98007682,way,Hotel Royal,,,,,,,,,,,46.689575,12.3678016
2220,98587218,way,Hotel-Berggasthof Monte Piz,,,,+39 0471 729000,,https://www.montepiz.com/,Kastelruth - Castelrotto,Piz,18/2,39040,46.5469677,11.6353623
2221,99368332,way,Hotel Innerhofer,3,,,+39 0474 504377,info@hotel-innerhofer.com,https://www.hotel-innerhofer.com/,Gais,Via Lützelbuch,6,39030,46.8365074,11.9509761
2222,99923715,way,Pension Quellenhof,3,,,+39 0473 664039,,https://www.pension-quellenhof.com/,Naturns - Naturno,,65,39025,46.6440386,10.9665382
2223,100010469,way,Fly Bike Hotel,3,,,+39 0461 944344,info@flybikehotel.it,https://www.flybikehotel.it/,Trento,Via Lidorno,3,38123,46.0205933,11.1270459
2224,100681200,way,Bamboo,4,,,+39 0473 742069,info@bamboo-hotel.it,https://www.bamboo-hotel.it/,Goldrain,Schanzenstraße,5,39021,46.6184583,10.825465
2225,100681365,way,Haus im Erlengrund,3,,,+39 0473 742119,info@erlengrund.it,https://www.erlengrund.it/,Goldrain,Vinschgauer Straße,43,39021,46.6176829,10.8200924
2226,101083230,way,Wanderhotel Vinschger Hof,3S,,,+39 0473 742113,info@vinschgerhof.com,https://www.vinschgerhof.com/,Schlanders - Silandro,Alte Vinschger Straße - Vecchia Strada Val Venosta,1,39028,46.6206065,10.8103907
2227,101083399,way,Latscher Hof,3S,,,+39 0473 623152,info@latscherhof.com,https://www.latscherhof.com/,Latsch - Laces,Valtneidweg - Via Valtneid,1,39021,46.605654,10.8535628
2228,101983123,way,Hotel Obermoosburg,3,,,+39 0473 742203,,https://obermoosburg.it/,Goldrain,Graf-Hendl-Straße,42,39021,46.623359,10.8273749
2229,101983257,way,Pension Obergrundhof,,,,+39 0473 740044,info@obergrundgut.com,http://www.obergrundgut.com/,Goldrain,Auergasse,11,39021,46.6232244,10.8253802
2230,102318214,way,Hotel Senoner,,,,+39 0472849864,info@hotel-senoner.it,https://www.hotel-senoner.it,Spinges - Spinga,Georg-Stocker-Platz,10,39037,46.7884342,11.6522408
2231,102352996,way,Hotel Ambet,,,,+39 0472 520115,,https://www.ambet.it/,,,,,46.8146033,11.6593144
2232,102490914,way,Hotel Hofer,,,,,,,,,,,46.815277,11.6642208
2233,102490929,way,Hotel Alpenfrieden,3,,,,,,,,,,46.8139064,11.661363
2234,102490955,way,Family Home Alpenhof,,,,,,,,,,,46.8108279,11.6609782
2235,102490989,way,Hotel Fichtenhof,4,,,,,,,,,,46.8136629,11.6608629
2236,102523425,way,Garni - Hotel August,,,,,,,,,,,46.5700436,11.6724796
2237,102523428,way,Hotel Hell,,,,,,,,,,,46.5710495,11.6761639
2238,102654044,way,Alte Post,1,,,+39 0471 353229,,,,,,,46.5333339,11.4893619
2239,102724173,way,Bei Martin’s,3,,,+39 0473 742049,info@beimartin.it,https://www.beimartin.it,Morter,Hofergasse,14,39021,46.6090369,10.822785
2240,103235023,way,Residence Relax,,,,,,,Mühlbach - Rio di Pusteria,Via Sonnleiten,5,39037,46.8007591,11.6710372
2241,103235034,way,Molaris Lodge,,,,+39 0472 849426,info@rosenhof.it,https://www.rosenhof.it/,Mühlbach - Rio di Pusteria,Meransner Straße,14,39037,46.7996584,11.6691138
2242,103317076,way,Tuscherhof,,,,,,,,,,,46.7207197,12.1393096
2243,103317094,way,Hotel Pragser Wildsee - Hotel Lago di Braies,,,,,,https://www.lagodibraies.com/,,,,,46.6988442,12.0847091
2244,103323202,way,Turmchalet,,,,+39 0474 748681,info@turmchalet.com,https://www.turmchalet.com/,,,,,46.7152373,12.1434272
2245,103380252,way,Oberdornerhof,,,,,,,,,,,46.7347709,12.1367575
2246,103971183,way,Aparthotel Des Alpes,,,,,,,,,,,46.2902957,11.4783865
2247,103971186,way,Aparthotel Des Alpes,,,,,,,,,,,46.2904045,11.4788237
2248,105579157,way,Hotel Milano,,,,+39 0463 835168,hotelmilanofondo@gmail.com,,Fondo,Via Palade,62,38013,46.4461978,11.1421011
2249,105642723,way,Locanda Hotel Mezzolago,,,,,,https://www.locandamezzolago.it/,Pergine Valsugana,Via di Mezzo Lago,,38057,46.0261726,11.2306096
2250,105917857,way,Hotel Schuster,3,,,+39 0472 632322,info@hotel-schuster.com,https://www.hotelschuster.it/,Gossensaß - Colle Isarco,Pfarrgasse - Via Parrocchia,1,39041,46.9383729,11.4444149
2251,105949689,way,Langtauferer Hof,3,,,,,https://www.langtaufererhof.it/,Graun im Vinschgau - Curon Venosta,Kappl,3,39027,46.839155,10.6416774
2252,105949736,way,Alpenfriede,3,,,,,,,,,,46.8347703,10.6233244
2253,106367549,way,Schloss Englar,,,,,,,,,,,46.4507667,11.2505488
2254,106413098,way,Al Ponte,3,,,,,,,,,,46.0693898,11.224687
2255,106595580,way,Sigmunderhof,,,,+39 0474 569553,hotel@sigmunderhof.com,https://www.sigmunderhof.com/,,,,,46.8111793,11.8010054
2256,106626057,way,Residence Hotel Miralago,3,,,,,,,Via Lungolago,41,38057,46.0828939,11.230484
2257,106669572,way,Hotel Compet,,,,,,,,,,,46.0389713,11.299684
2258,106669581,way,Albergo Ristorante Aurora,,,,,,,,,,,46.0396,11.3001836
2259,106771592,way,Albergo due Spade,,,,,,,,,,,45.9916063,11.2617538
2260,106774504,way,Hotel Vittoria,,,,,,,Levico Terme,Via Dante Alighieri,54,38056,46.0128409,11.2991336
2261,106833025,way,Apartement Hotel Matscher Wellness & Beauty,4,,,,,,Eppan an der Weinstraße - Appiano sulla Strada del Vino,Turmbachweg - Via Rio della Torre,33,39057,46.4559421,11.2420145
2262,106875098,way,Hotel Ideal,,,,,,,,,,,46.0091893,11.3111685
2263,107041385,way,Sport Hotel Lavazè,3,,,+39 0462 340612,sporthotellavaze@gestimax.it,https://www.gestimax.it/lavaze_index.php,,,,,46.3550466,11.4915069
2264,107041410,way,Hotel Bucaneve Lavazè,,,,+39 0462 340506,info@bucanevelavaze.it,https://www.bucanevelavaze.it/,,,19,,46.3545791,11.4919413
2265,107050322,way,Albergo Dolomiti,3,,,+39 0462 341103,info@albergo-dolomiti.it,https://www.albergo-dolomiti.it/,Varena,Passo di Lavazè,1,38030,46.3542647,11.4925043
2266,107053294,way,Hotel Weinberg,,,,,,,,,,,46.4682802,11.2650966
2267,107053800,way,Hotel Weingarten,4,,,+39 0471 662299,info@hotel-weingarten.info,https://www.hotel-weingarten.info/,St. Pauls - San Paolo,Feldweg - Strada dei Campi,2,39050,46.4744083,11.2617821
2268,107176082,way,Rifugio Dolomia,,,,,Info@hotelrifugiodolomia.it,https://www.hotelrifugiodolomia.it/,,,,,46.4587202,11.8626416
2269,107178271,way,Rio Stava Family,,5,,+390462814446,,https://www.hotelriostava.com/,Tesero,Via Mulini,20,380380,46.295586,11.5055241
2270,107201195,way,Pension Penegalblick,,,,+39 0471 66 43 60,info@penegalblick.it,https://www.penegalblick.it/,,,,,46.4466016,11.2542466
2271,107311493,way,Hotel Weingarten,3S,50,,+39 0471 963 387,info@hotel-weingarten.it,https://www.hotel-weingarten.it,,,,,46.4251055,11.2528692
2272,107422628,way,Hotel Pension Weingut,,,,,,,,,,,46.4663501,11.2936582
2273,107728200,way,Jägerheim,,,,+39 0472 771100,info@jaegerheim.bz.it,https://www.mediapage.it/jaegerheim/,Freienfeld - Campo di Trens,Mauls,16c,39040,46.8532507,11.5178558
2274,107975036,way,Hotel Premstaller,,,,,,,,,,,46.4856894,11.3008169
2275,108198311,way,Unterrain,,,,+39 0471 633396,scherer.sigrid@rolmail.net,https://www.hotel-unterrain.com/,Eppan an der Weinstraße - Appiano sulla Strada del Vino,Unterrainer Straße - Strada Riva di Sotto,29,39057,46.4829788,11.2632734
2276,108593005,way,Pustertalerhof,,,,,,,,,,,46.8052582,11.8390255
2277,108625786,way,Albergo la Bicocca,,,,,,,,,,,46.3067053,11.7384629
2278,108652748,way,Hotel Kronblick,4,,,+390474565520,kronblick@kronhotels.com,https://www.kronhotels.com/,Kiens - Chienes,Im Linda,15,39030,46.8054138,11.840519
2279,109314556,way,Panoramahotel Taljorgele,,,,,,,,,,,46.8998938,11.3159486
2280,109906381,way,Lamberthof,,,,,,,,,,,46.3334814,11.3134854
2281,109906424,way,Hotel Pausa,,,,+39 0471 887035,,,,,,,46.3362313,11.3606742
2282,109916036,way,Genzianella,,,,,,,,,,,46.3125031,11.3924894
2283,109916043,way,Piccolo Hotel,,,,,,,,,,,46.3195841,11.3885586
2284,109923296,way,Berghotel Jochgrimm,,,,+39 0471 887 232; +39 333 1664167,info@jochgrimm.it,https://www.jochgrimm.it/,,,,,46.3470333,11.4505569
2285,109923333,way,Hotel Schwarzhorn,,,,+39 0471 887180,info@schwarzhorn.com,https://schwarzhorn.com/,,,,,46.3464711,11.4530251
2286,109928444,way,Hotel Ludwigshof & Luvina,3,,,+39 0471 869118,info@ludwigshof.it,https://www.ludwigshof.it/,Truden - Trodena,,,,46.3207641,11.3466647
2287,110013131,way,Berghoferin,,,,+39 0471 887 150,contact@berghoferin.it,https://www.berghoferin.it/,Aldein - Aldino,Oberradein - Redagno di Sopra,54,39040,46.3435355,11.3959447
2288,110073510,way,zur Mühle / al Mulino,,,,+39 0471 869210,,https://zur-muehle.com/,,,,,46.3113101,11.3258097
2289,110073530,way,Hotel Ludwigshof & Luvina,3,,,,,,,,,,46.3199778,11.3492274
2290,111688835,way,Gasthof Sonne,2,,,+39 0474 476 055,info@gasthof-sonne.it,http://www.gasthof-sonne.it/,Sankt Lorenzen,Josef-Renzler-Straße - Via Josef Renzler,24,39030,46.7833623,11.9010459
2291,111876254,way,Kurtiniger Hof,,,,,info@kurtinigerhof.it,http://www.kurtinigerhof.it,Kurtinig an der Weinstraße - Cortina sulla Strada del Vino,Weinstraße - Strada del Vino,7,39040,46.2721019,11.2225617
2292,112510739,way,Hotel Belvedere,,,,,,,,,,,46.174666,11.0680247
2293,112510863,way,Hotel Garnì Relax,3,,,+39 0461 581043,,http://www.garnirelax.com/,Fai della Paganella,Via Molini,3,38010,46.1803687,11.0695146
2294,112510898,way,Hotel Montana,3,,,,,,,,,,46.1760037,11.0684855
2295,112511418,way,Hotel Fai,3,,,+39 0461 583104,info@hotelfai.it,http://www.hotelfai.it/,Fai della Paganella,Via al Belvedere,5,38010,46.1781602,11.071502
2296,112511422,way,Alp & Wellness Sport Hotel Panorama,4,,,+39 0461 583134,info@sporthotelpanorama.it,https://www.sporthotelpanorama.it/,Fai della Paganella,Via Ottorino Carletti,6,38010,46.1757098,11.0639531
2297,112594605,way,Casa Alpina,,,,+39 0471 795165,info@hotelalpinhaus.com,https://www.valgardena.it/en/addresses/detail/base/company/selva-val-gardena/alpin-haus-plan-45/C0DF97BE76D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Plan,45,39048,46.5460951,11.7702522
2298,112603244,way,Hotel Löwe,,,,+39 0474 910070,,http://www.hotel-loewe.info,,,,,46.7308793,12.3241262
2299,112608454,way,Albergo Ristorante Belfort,2,,,,,,,,,,46.2047334,11.041234
2300,112683248,way,Gasthof Huber,,,,+39 0474 504120,info@gasthof-huber.com,https://www.gasthof-huber.com/,Gais,,20,39030,46.8477702,11.9819188
2301,115496705,way,Hotel Kristal Palace,,,,,,,,,,,45.882107,10.8552678
2302,115887733,way,Hotel Daino,3,,,+390464507131,info@hoteldaino.it,https://www.hoteldaino.it,,,,,46.0235688,10.9435414
2303,116514940,way,Plan de Gralba,,,,+39 0471 795135,info@hotelplandegralba.com,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/hotel-plan-de-gralba/020CA1C27CA15BF9AA254F1D179ABCE0/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Plan de Gralba,3,39048,46.5343506,11.7723352
2304,116529614,way,Hotel Klammhof,,,,,info@klammhof.com,http://www.klammhof.com/,Salorno - Salurn,,114,39040,46.2483825,11.2399379
2305,117016517,way,Comfort Hotel Erica,,34,,,,www.comforthotelerica.com,Salorno - Salurn,Via Nazionale - Staatsstraße,20,39040,46.2445999,11.2125328
2306,117124186,way,Gasthof zum Hirschen - Albergo al Cervo,,,,+39 0463 886105,,https://zumhirschen.com/,Unsere Liebe Frau im Walde - Senale,Malgasott,2,39010,46.5115021,11.109578
2307,117124229,way,Pension Pfitscher,,,,+39 0463 886147,,https://www.pensionpfitscher.com/,Unsere Liebe Frau im Walde-St. Felix - Senale-San Felice,Malgasott,39,39010,46.5038399,11.1216835
2308,117124254,way,Gasthof zur Sonne,,,,,,https://www.albergoalsole-senale.it/de/home,Unsere Liebe Frau im Walde - Senale,Malgasott,33,39010,46.5107224,11.1096579
2309,117690105,way,Hotel Mühle Mayer,,,,,,,,Mühlgasse - Via Molini,66,39040,46.3475287,11.2361917
2310,117743250,way,Gasthof Dolomiten - Albergo,,,,+39 0471 817130,,,Neumarkt - Egna,Reichstraße - Via Nazionale,19,39044,46.2772723,11.2391716
2311,117814012,way,Hotel Angelo,3,,,,,,,,,,46.0357567,10.8700295
2312,118369045,way,Hotel Shandranj,,,,,,,,,,,46.3208908,11.5023824
2313,119259585,way,Hotel Monte Maggio,,,,,,,,,,,45.8925119,11.1887302
2314,119390733,way,Gasthof Brückele,,,,+39 0474 748613,info@gasthof-brueckele.it,http://www.gasthof-brueckele.it,,,,,46.6778881,12.1501622
2315,119506020,way,Hotel Solaia,3,,,+39 0471 795104,info@hotel-solaia.com,,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Nives,33,39048,46.5542015,11.762686
2316,120024525,way,Montana,4,,,+39 0461 948200,info@hotelmontana.it,http://www.hotelmontana.it/,,,,,46.0407014,11.0580572
2317,120055662,way,Parkhotel zur Linde,4,,,+39 0473 730060,info@parkhotel-linde.it,https://www.parkhotel-linde.com/,Schlanders - Silandro,Göflaner Straße - Via Covelano,35,39028,46.6259775,10.7718082
2318,120176069,way,Hotel Maribel,4,,,+39 0465 443085,INFO@MARIBELHOTEL.IT,https://maribelhotel.it/,,,,,46.2452959,10.8429049
2319,120582203,way,Villa Flora,3,,,+39 0461 764184,villaflora@tiscali.it,www.villaflorahotel.it,,,,,46.0502566,11.4085823
2320,120582205,way,Casa Raphael Palace Hotel,4,,,,,,,,,,46.0499006,11.4094264
2321,120582254,way,Villa Rosa,,,,,,,,,,,46.0516698,11.4095082
2322,120582281,way,Villa Angiolina,,,,,,,,,,,46.0480068,11.410497
2323,120588424,way,Gran Ancëi,,,,,,http://www.granancei.com/,,,,,46.5570503,11.9557506
2324,120671696,way,Posta Zirm Hotel,4,,,,,,,,,,46.5470922,11.8762029
2325,120671698,way,La Perla,4,,,,,,,,,,46.5472288,11.8767376
2326,120866130,way,La vita è bella Franz,,,,,,,,,,,46.5711356,11.9317038
2327,120866132,way,Conturines Posta,,,,,,,,,,,46.5710391,11.9342627
2328,120866141,way,Chalet Ciasa Alexander,2,,,,,,,,,,46.5713741,11.9320471
2329,120866142,way,Garni Jasmin,2,,,,,,San Ćiascian - St. Kassian - San Cassiano,Strada Plan,11,39036,46.5696621,11.9383046
2330,120866145,way,Hotel Vajolet,,,,,,,,,,,46.5708659,11.9331927
2331,120866149,way,Residence A Val,,,,,,,,,,,46.5698217,11.9358645
2332,120866152,way,La Stüa,3,,,,,,,,,,46.571557,11.9338711
2333,120866215,way,Ciasa Roby,,,,,,,,,,,46.5708201,11.9351635
2334,120866232,way,Hotel Diamant,4,,,,,,,,,,46.5714119,11.9330898
2335,121099356,way,Hotel Bella Vista - Schöne Aussicht,3,,,+39 0473 611716,hotel@bella-vista.it,https://www.bella-vista.it/,,,,,46.5501851,10.5097768
2336,121181110,way,Garnì Lilly,,,,,,,,,,,46.0762575,10.9014453
2337,121232528,way,Apparthotel Germania,3,,,,,https://www.apparthotel-germania.com/,,,,,46.724092,12.2225348
2338,121334317,way,Haus am Hang,4,,,+39 0471 960086,info@hausamhang.it,http://www.hausamhang.it/,Kaltern an der Weinstraße - Caldaro sulla Strada del Vino,,57,39052,46.3809519,11.251176
2339,121433187,way,Alla Stazione,,18,,+39 0461 706689,hotel.allastazione@yahoo.com,https://allastazione.it/,,,,,46.0367405,11.3981983
2340,121445689,way,Berghotel Hohe Gaisl,,,,,,http://www.hohegaisl.com,,,,,46.6530863,12.1798965
2341,121445697,way,Hotel Croda Rossa,,,,+39 0564 450479,info@hotelcrodarossa.eu,http://www.hotelcrodarossa.eu/,,,,,46.6186532,12.2162619
2342,121591769,way,Hotel Concordia,,,,+39 0471 795223,info@garni-concordia.it,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/garni-hotel-concordia-dolomites-home/C0DF97FD76D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Puez,10,39048,46.5562439,11.7600374
2343,121592975,way,Hotel Serena,,,,+39 0471 795294,info@hotelserenaselva.it,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/hotel-serena/C0DF962E76D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Puez,22,39048,46.5573095,11.7602744
2344,121592976,way,Garni Broi,,,,+39 0471 794052,info@garnibroi.it,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/garni-hotel-broi-charme-relax/9AA3DF32AFC910809C06F271AC0C897A/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Cir,1,39048,46.5555408,11.760272
2345,121592979,way,Hotel Garni Villa Anna,,,,+39 0471 795476,info@villaanna.com,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/garni-hotel-mountainhome-villa-anna/C0DF988176D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Cir,62,39048,46.5566082,11.7606418
2346,121592981,way,Biancaneve,,,,+39 0471 795148,info@biancaneve.it,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/biancaneve-family-hotel/C0DF9DAC76D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Cir,36,39048,46.5564864,11.763205
2347,121592983,way,Residence Cesa Rives,,,,+39 0471 773218,info@cesa-rives.com,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/residence-cesa-rives/C0DF9E3E76D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Puez,20,39048,46.5571554,11.7607402
2348,121594054,way,Garni Waltoy,,,,+39 0471 795082,info@waltoy.com,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/garni-waltoy/C0DF987276D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Mëisules,51,39048,46.5583028,11.748613
